algorithm,iteration,gap,record_gap,time_s
SGPTL,123,0.03698454093500958,0.019021581844512747,0.005024584000000054
SGPTL,124,0.03671154244261343,0.019021581844512747,0.005062459000000352
SGPTL,125,0.038943872516499445,0.019021581844512747,0.005100875000000116
SGPTL,126,0.040652860691226866,0.019021581844512747,0.005138750000000414
SGPTL,127,0.045477094091987746,0.019021581844512747,0.005177999999999905
SGPTL,128,0.04067573983682404,0.019021581844512747,0.005217917000000405
SGPTL,129,0.03965428955085759,0.019021581844512747,0.005259500000000195
SGPTL,130,0.03738588549333666,0.019021581844512747,0.005306292000000212
SGPTL,131,0.03449836572044562,0.019021581844512747,0.0053452920000003346
SGPTL,132,0.0336257161671365,0.019021581844512747,0.005384874999999845
SGPTL,133,0.030993276214381194,0.019021581844512747,0.005424374999999593
SGPTL,134,0.028172595460978833,0.019021581844512747,0.005461958999999794
SGPTL,135,0.026351508197050677,0.019021581844512747,0.00550145900000043
SGPTL,136,0.02496369055113501,0.019021581844512747,0.0055409590000001785
SGPTL,137,0.0236633832533244,0.019021581844512747,0.00557829200000004
SGPTL,138,0.021240012240091977,0.019021581844512747,0.005618000000000123
SGPTL,139,0.01940856089736709,0.019021581844512747,0.005656375000000047
SGPTL,140,0.017994530505570427,0.017994530505570427,0.0056954999999998535
SGPTL,141,0.017745457172464896,0.017745457172464896,0.005736167000000236
SGPTL,142,0.017216893838123193,0.017216893838123193,0.005774500000000238
SGPTL,143,0.016060475298705912,0.016060475298705912,0.0058127920000004
SGPTL,144,0.015160448281074101,0.015160448281074101,0.0058527919999997735
SGPTL,145,0.014204773531451442,0.014204773531451442,0.005891959000000391
SGPTL,146,0.01290601590944318,0.01290601590944318,0.005931624999999663
SGPTL,147,0.011912891832036587,0.011912891832036587,0.005971291999999906
SGPTL,148,0.011421942205985136,0.011421942205985136,0.0060109170000002266
SGPTL,149,0.010862707879187194,0.010862707879187194,0.006048959000000131
SGPTL,150,0.010463629990937084,0.010463629990937084,0.006088334000000195
SGPTL,151,0.010193323284003464,0.010193323284003464,0.006126334000000178
SGPTL,152,0.009776913749605765,0.009776913749605765,0.006163833999999646
SGPTL,153,0.009693260471920873,0.009693260471920873,0.006203709000000224
SGPTL,154,0.011097952398448907,0.009693260471920873,0.006243000000000443
SGPTL,155,0.012375851078269662,0.009693260471920873,0.00628012499999997
SGPTL,156,0.013961957916946321,0.009693260471920873,0.006319999999999659
SGPTL,157,0.018713526853760154,0.009693260471920873,0.006360209000000339
SGPTL,158,0.02391931690650595,0.009693260471920873,0.006401541999999871
SGPTL,159,0.02872230520779051,0.009693260471920873,0.006494209000000417
SGPTL,160,0.03305774654362548,0.009693260471920873,0.006547709000000346
SGPTL,161,0.03672368660407965,0.009693260471920873,0.006621875000000443
SGPTL,162,0.04018128143570365,0.009693260471920873,0.006667709000000244
SGPTL,163,0.0432051812126959,0.009693260471920873,0.006710833999999721
SGPTL,164,0.05409263209119919,0.009693260471920873,0.006752666999999768
SGPTL,165,0.06259165478819018,0.009693260471920873,0.006794000000000189
SGPTL,166,0.07118305353251264,0.009693260471920873,0.0068484590000004175
SGPTL,167,0.06979314039093243,0.009693260471920873,0.006891750000000307
SGPTL,168,0.06975867867043517,0.009693260471920873,0.00694133400000041
SGPTL,169,0.06720967173625825,0.009693260471920873,0.006992667000000452
SGPTL,170,0.0697322905863349,0.009693260471920873,0.007038084000000389
SGPTL,171,0.07191245285513981,0.009693260471920873,0.0070770419999997
SGPTL,172,0.0814096435394851,0.009693260471920873,0.0071169590000002
SGPTL,173,0.07723864827944293,0.009693260471920873,0.00716287499999968
SGPTL,174,0.06334964717092495,0.009693260471920873,0.007208208999999854
SGPTL,175,0.06077219921586252,0.009693260471920873,0.007249333999999941
SGPTL,176,0.0590500083443839,0.009693260471920873,0.007289124999999785
SGPTL,177,0.05545916772934634,0.009693260471920873,0.007329624999999673
SGPTL,178,0.051398386874229374,0.009693260471920873,0.007370083999999721
SGPTL,179,0.04745774757737253,0.009693260471920873,0.00740966700000012
SGPTL,180,0.04199813599615121,0.009693260471920873,0.00744762500000018
SGPTL,181,0.038558450335203,0.009693260471920873,0.007491749999999797
SGPTL,182,0.036765819426520574,0.009693260471920873,0.007539167000000013
SGPTL,183,0.03687359263804968,0.009693260471920873,0.007579917000000158
SGPTL,184,0.03824967773590915,0.009693260471920873,0.007620334000000284
SGPTL,185,0.03511269167154696,0.009693260471920873,0.007660666999999677
SGPTL,186,0.034053180470672295,0.009693260471920873,0.007700959000000118
SGPTL,187,0.03225966085084098,0.009693260471920873,0.0077344999999997555
SGPTL,188,0.030183761643896023,0.009693260471920873,0.007783584000000232
SGPTL,189,0.03101999498958774,0.009693260471920873,0.007830625000000424
SGPTL,190,0.03181674602980822,0.009693260471920873,0.0078699999999996
SGPTL,191,0.03043589253793666,0.009693260471920873,0.00791658400000017
SGPTL,192,0.028956298999740282,0.009693260471920873,0.007962041999999947
SGPTL,193,0.027555931441669346,0.009693260471920873,0.008002166999999893
SGPTL,194,0.02584041131793402,0.009693260471920873,0.00804295899999996
SGPTL,195,0.024403140477182728,0.009693260471920873,0.0081547500000001
SGPTL,196,0.0243945724173531,0.009693260471920873,0.008248292000000212
SGPTL,197,0.0253591058778877,0.009693260471920873,0.008339208999999848
SGPTL,198,0.024774644311944982,0.009693260471920873,0.008385999999999783
SGPTL,199,0.02468688154101084,0.009693260471920873,0.00846112500000018
SGPTL,200,0.025664344451567178,0.009693260471920873,0.008509208999999629
SGPTL,201,0.026827025494390533,0.009693260471920873,0.008555042000000235
SGPTL,202,0.025932879086293603,0.009693260471920873,0.008602542000000213
SGPTL,203,0.026876908023858004,0.009693260471920873,0.008640250000000016
SGPTL,204,0.027882762379996873,0.009693260471920873,0.00868120899999969
SGPTL,205,0.028574146168982573,0.009693260471920873,0.008726583999999704
SGPTL,206,0.0275829914155592,0.009693260471920873,0.008764792000000021
SGPTL,207,0.02658637010029863,0.009693260471920873,0.008807124999999694
SGPTL,208,0.028207726969657898,0.009693260471920873,0.00885025000000006
SGPTL,209,0.03077266413699009,0.009693260471920873,0.008899417000000298
SGPTL,210,0.031400155517390616,0.009693260471920873,0.008940124999999632
SGPTL,211,0.03353099984287833,0.009693260471920873,0.008977791999999596
SGPTL,212,0.0339175287826643,0.009693260471920873,0.009016500000000427
SGPTL,213,0.03322773490808584,0.009693260471920873,0.009054833999999623
SGPTL,214,0.03306182607748975,0.009693260471920873,0.00909237499999982
SGPTL,215,0.032090971679209046,0.009693260471920873,0.009130625000000059
SGPTL,216,0.02984183240396976,0.009693260471920873,0.009169334000000084
SGPTL,217,0.02827023091162495,0.009693260471920873,0.009207959000000265
SGPTL,218,0.027306123806852156,0.009693260471920873,0.009245791999999753
SGPTL,219,0.02562115516830543,0.009693260471920873,0.009289374999999822
SGPTL,220,0.02295897971259242,0.009693260471920873,0.009327167000000358
SGPTL,221,0.02177107115776744,0.009693260471920873,0.009365458999999632
SGPTL,222,0.020422136268595015,0.009693260471920873,0.009403542000000265
SGPTL,223,0.018783036574359535,0.009693260471920873,0.009447959000000061
SGPTL,224,0.01758780393188597,0.009693260471920873,0.00948583400000036
SGPTL,225,0.016728777586416888,0.009693260471920873,0.009524584000000225
SGPTL,226,0.015467415602327339,0.009693260471920873,0.009562959000000149
SGPTL,227,0.013997714437448128,0.009693260471920873,0.009600250000000088
SGPTL,228,0.013049257694829342,0.009693260471920873,0.009638917000000191
SGPTL,229,0.01231361211502735,0.009693260471920873,0.009676791999999601
SGPTL,230,0.011304430486895223,0.009693260471920873,0.009714542000000215
SGPTL,231,0.010181034957652324,0.009693260471920873,0.009756375000000261
SGPTL,232,0.009333694648483437,0.009333694648483437,0.009797167000000329
SGPTL,233,0.008677860179643782,0.008677860179643782,0.009835917000000194
SGPTL,234,0.007783315945620206,0.007783315945620206,0.009874833999999666
SGPTL,235,0.007044774351845806,0.007044774351845806,0.009914124999999885
SGPTL,236,0.00647430530575499,0.00647430530575499,0.009954624999999773
SGPTL,237,0.006143636779097683,0.006143636779097683,0.0099927089999996
SGPTL,238,0.005787711882811353,0.005787711882811353,0.01003075000000031
SGPTL,239,0.005535301874309173,0.005535301874309173,0.010067750000000153
SGPTL,240,0.0052005945141369025,0.0052005945141369025,0.01010583399999998
SGPTL,241,0.004797914717988183,0.004797914717988183,0.010143459000000021
SGPTL,242,0.004855762334374569,0.004797914717988183,0.010181292000000397
SGPTL,243,0.0052240851338569705,0.004797914717988183,0.01021820899999959
SGPTL,244,0.0059433132284434365,0.004797914717988183,0.010256541999999591
SGPTL,245,0.007442514603225314,0.004797914717988183,0.010294874999999593
SGPTL,246,0.009934310702384597,0.004797914717988183,0.010332625000000206
SGPTL,247,0.011720848446889587,0.004797914717988183,0.010373042000000332
SGPTL,248,0.01391564253335531,0.004797914717988183,0.010411459000000178
SGPTL,249,0.01634570970724636,0.004797914717988183,0.01044908400000022
SGPTL,250,0.016162049459617966,0.004797914717988183,0.010487999999999609
SGPTL,251,0.018583494128360023,0.004797914717988183,0.010526417000000343
SGPTL,252,0.022967215257819085,0.004797914717988183,0.010564916999999951
SGPTL,253,0.025950891105540386,0.004797914717988183,0.010602333999999658
SGPTL,254,0.02791278206563086,0.004797914717988183,0.010641624999999877
SGPTL,255,0.03325268813137017,0.004797914717988183,0.010681833999999668
SGPTL,256,0.03725803923866944,0.004797914717988183,0.010720375000000004
SGPTL,257,0.043441669260460225,0.004797914717988183,0.010759625000000383
SGPTL,258,0.03837450361160588,0.004797914717988183,0.01079870900000035
SGPTL,259,0.03915959531167701,0.004797914717988183,0.010835874999999717
SGPTL,260,0.039338037751644794,0.004797914717988183,0.010875084000000257
SGPTL,261,0.03722365344822576,0.004797914717988183,0.01091249999999988
SGPTL,262,0.04045831046354653,0.004797914717988183,0.010950916999999727
SGPTL,263,0.04231050180135165,0.004797914717988183,0.010989125000000044
SGPTL,264,0.040886206303369255,0.004797914717988183,0.011029041999999656
SGPTL,265,0.04140668941184056,0.004797914717988183,0.011066916999999954
SGPTL,266,0.04659382882427954,0.004797914717988183,0.011104875000000014
SGPTL,267,0.04480771677836626,0.004797914717988183,0.011142500000000055
SGPTL,268,0.04223579544840517,0.004797914717988183,0.011181167000000158
SGPTL,269,0.03880971141532852,0.004797914717988183,0.011219249999999903
SGPTL,270,0.03765861228677281,0.004797914717988183,0.011258666999999889
SGPTL,271,0.03623365787064081,0.004797914717988183,0.011293166999999826
SGPTL,272,0.03041068220686305,0.004797914717988183,0.011330083999999907
SGPTL,273,0.029612551243830998,0.004797914717988183,0.011368334000000146
SGPTL,274,0.030507184495913275,0.004797914717988183,0.011405667000000008
SGPTL,275,0.031260123084776215,0.004797914717988183,0.011444791999999815
SGPTL,276,0.033922014317718796,0.004797914717988183,0.011484792000000077
SGPTL,277,0.03521943170683306,0.004797914717988183,0.01152345900000018
SGPTL,278,0.03748596505361057,0.004797914717988183,0.011561291999999668
SGPTL,279,0.03749655519123429,0.004797914717988183,0.011599417000000223
SGPTL,280,0.0324997956552755,0.004797914717988183,0.011637084000000186
SGPTL,281,0.03206496107496082,0.004797914717988183,0.011676084000000309
SGPTL,282,0.028596410202345712,0.004797914717988183,0.011713334000000408
SGPTL,283,0.026631244627643547,0.004797914717988183,0.011751874999999856
SGPTL,284,0.026675358836224294,0.004797914717988183,0.011789042000000194
SGPTL,285,0.025621634500188062,0.004797914717988183,0.011828333999999607
SGPTL,286,0.025953334974963438,0.004797914717988183,0.011874542000000154
SGPTL,287,0.024497150818211466,0.004797914717988183,0.011912792000000394
SGPTL,288,0.024313212831652553,0.004797914717988183,0.011951416999999687
SGPTL,289,0.02365127827729241,0.004797914717988183,0.011988291999999845
SGPTL,290,0.02233786950600747,0.004797914717988183,0.012026834000000264
SGPTL,291,0.021749350395119604,0.004797914717988183,0.012064042000000441
SGPTL,292,0.020887216493356675,0.004797914717988183,0.01211554200000009
SGPTL,293,0.020107598639981017,0.004797914717988183,0.012157334000000297
SGPTL,294,0.019523161617911455,0.004797914717988183,0.012202583999999739
SGPTL,295,0.01741474338523097,0.004797914717988183,0.012250041999999794
SGPTL,296,0.016083595606957157,0.004797914717988183,0.01231008400000011
SGPTL,297,0.015097087224120509,0.004797914717988183,0.012356209000000007
SGPTL,298,0.014076704069825308,0.004797914717988183,0.01239462499999977
SGPTL,299,0.014591763109289335,0.004797914717988183,0.012433917000000072
SGPTL,300,0.01404699235582263,0.004797914717988183,0.012472791999999622
SGPTL,301,0.014043586010781706,0.004797914717988183,0.012513417000000082
SGPTL,302,0.013228636829070384,0.004797914717988183,0.012552042000000263
SGPTL,303,0.01285724241094477,0.004797914717988183,0.012596375000000215
SGPTL,304,0.013135172848287135,0.004797914717988183,0.012636374999999589
SGPTL,305,0.012948919162048655,0.004797914717988183,0.012673834000000106
SGPTL,306,0.012623817555315497,0.004797914717988183,0.012712375000000442
SGPTL,307,0.01269446981767075,0.004797914717988183,0.012749834000000071
SGPTL,308,0.013189300150926231,0.004797914717988183,0.012788916999999955
SGPTL,309,0.012900186425647497,0.004797914717988183,0.012832208999999928
SGPTL,310,0.012577503446692617,0.004797914717988183,0.012873083999999757
SGPTL,311,0.012815571548943527,0.004797914717988183,0.012911292000000074
SGPTL,312,0.013119717507453998,0.004797914717988183,0.012949959000000177
SGPTL,313,0.012871042348363115,0.004797914717988183,0.012987500000000374
SGPTL,314,0.012030113028793199,0.004797914717988183,0.013025416999999706
SGPTL,315,0.012092120592678057,0.004797914717988183,0.013064542000000401
SGPTL,316,0.012408861497940071,0.004797914717988183,0.013101791999999612
SGPTL,317,0.013897268587812928,0.004797914717988183,0.013141250000000326
SGPTL,318,0.015970909413426604,0.004797914717988183,0.013181334000000433
SGPTL,319,0.014983973444854914,0.004797914717988183,0.013219084000000159
SGPTL,320,0.014307764447565097,0.004797914717988183,0.013258541999999984
SGPTL,321,0.013936419375537135,0.004797914717988183,0.013300584000000448
SGPTL,322,0.013660341853726665,0.004797914717988183,0.01333887499999964
SGPTL,323,0.013901025410680834,0.004797914717988183,0.013377709000000237
SGPTL,324,0.014459982772204505,0.004797914717988183,0.01341570900000022
SGPTL,325,0.014985054603377401,0.004797914717988183,0.013455459000000225
SGPTL,326,0.015154967634793737,0.004797914717988183,0.013493375000000363
SGPTL,327,0.016473375941710167,0.004797914717988183,0.013529959000000424
SGPTL,328,0.0168751483451679,0.004797914717988183,0.01356875000000013
SGPTL,329,0.01684482580976754,0.004797914717988183,0.013606042000000151
SGPTL,330,0.01828673196994446,0.004797914717988183,0.013642667000000053
SGPTL,331,0.018955893673218815,0.004797914717988183,0.013681000000000054
SGPTL,332,0.016433207358283797,0.004797914717988183,0.013718333999999999
SGPTL,333,0.016144286894778315,0.004797914717988183,0.013755084000000473
SGPTL,334,0.01605048136180076,0.004797914717988183,0.013793459000000396
SGPTL,335,0.016239129995144985,0.004797914717988183,0.013830958999999865
SGPTL,336,0.015939894246643327,0.004797914717988183,0.013870167000000322
SGPTL,337,0.01529865758162896,0.004797914717988183,0.013909875000000405
SGPTL,338,0.015873165683564894,0.004797914717988183,0.013948334000000173
SGPTL,339,0.016299174249488235,0.004797914717988183,0.013987667000000314
SGPTL,340,0.016504578725319963,0.004797914717988183,0.014026958999999728
SGPTL,341,0.016188638325739024,0.004797914717988183,0.014065125000000123
SGPTL,342,0.01541660906661102,0.004797914717988183,0.01410462499999987
SGPTL,343,0.01490212377202349,0.004797914717988183,0.014142333999999757
SGPTL,344,0.013708895448465874,0.004797914717988183,0.014181333999999879
SGPTL,345,0.01357067461104311,0.004797914717988183,0.014218542000000056
SGPTL,346,0.015054878769964475,0.004797914717988183,0.014256834000000218
SGPTL,347,0.016870745099550444,0.004797914717988183,0.014293583999999804
SGPTL,348,0.018309213041315386,0.004797914717988183,0.014330625000000374
SGPTL,349,0.01712132725151294,0.004797914717988183,0.014369208999999827
SGPTL,350,0.015511151550608115,0.004797914717988183,0.01440691699999963
SGPTL,351,0.015188915771759293,0.004797914717988183,0.014444791999999929
SGPTL,352,0.014618433014939258,0.004797914717988183,0.014481625000000165
SGPTL,353,0.01310782825263579,0.004797914717988183,0.014520584000000447
SGPTL,354,0.011093267114406835,0.004797914717988183,0.014561249999999859
SGPTL,355,0.009933418261866,0.004797914717988183,0.014599209000000002
SGPTL,356,0.009475671682602105,0.004797914717988183,0.014637167000000062
SGPTL,357,0.008640571897275073,0.004797914717988183,0.014675167000000044
SGPTL,358,0.007666214877293243,0.004797914717988183,0.014712042000000203
SGPTL,359,0.00696869178118531,0.004797914717988183,0.014750292000000442
SGPTL,360,0.00638763489917249,0.004797914717988183,0.014788166999999852
SGPTL,361,0.0058749038883545435,0.004797914717988183,0.01482775000000025
SGPTL,362,0.005536228028956369,0.004797914717988183,0.014864667000000331
SGPTL,363,0.005118997421501792,0.004797914717988183,0.014906083999999709
SGPTL,364,0.004850233629332568,0.004797914717988183,0.014963416999999701
SGPTL,365,0.00456585343016469,0.00456585343016469,0.01500458399999971
SGPTL,366,0.004285770415279444,0.004285770415279444,0.015044792000000307
SGPTL,367,0.004056207023210856,0.004056207023210856,0.015098499999999682
SGPTL,368,0.003890175860238987,0.003890175860238987,0.015136791999999843
SGPTL,369,0.003704130456640309,0.003704130456640309,0.015174374999999962
SGPTL,370,0.0035001388767663677,0.0035001388767663677,0.015213541999999691
SGPTL,371,0.0032823063874156677,0.0032823063874156677,0.01525179199999993
SGPTL,372,0.0030816061677683138,0.0030816061677683138,0.015290084000000093
SGPTL,373,0.002905918442642319,0.002905918442642319,0.015327083999999935
SGPTL,374,0.002708114294131647,0.002708114294131647,0.015365667000000194
SGPTL,375,0.002647482422396319,0.002647482422396319,0.015403499999999681
SGPTL,376,0.002708428164531984,0.002647482422396319,0.015460458999999815
SGPTL,377,0.0027871886972701265,0.002647482422396319,0.015498166999999619
SGPTL,378,0.0030509267826857034,0.002647482422396319,0.015536959000000294
SGPTL,379,0.003357958398538141,0.002647482422396319,0.015573959000000137
SGPTL,380,0.003761087000465624,0.002647482422396319,0.01561195900000012
SGPTL,381,0.004454653198464831,0.002647482422396319,0.01565120899999961
SGPTL,382,0.004999816731653173,0.002647482422396319,0.015689375000000005
SGPTL,383,0.0051537461106234694,0.002647482422396319,0.01572779199999985
SGPTL,384,0.00608700522771688,0.002647482422396319,0.015766458999999955
SGPTL,385,0.0074047529379055455,0.002647482422396319,0.015804166999999758
SGPTL,386,0.00843913323498291,0.002647482422396319,0.015842042000000056
SGPTL,387,0.008720195367838857,0.002647482422396319,0.015879209000000394
SGPTL,388,0.009023575437468345,0.002647482422396319,0.015917625000000157
SGPTL,389,0.010582756222369039,0.002647482422396319,0.015956749999999964
SGPTL,390,0.01200892348350191,0.002647482422396319,0.015994000000000064
SGPTL,391,0.012752337208095987,0.002647482422396319,0.016045791999999892
SGPTL,392,0.014852066639799766,0.002647482422396319,0.0160859999999996
SGPTL,393,0.015570387052274315,0.002647482422396319,0.01612491699999996
SGPTL,394,0.015374936439789488,0.002647482422396319,0.01616483400000046
SGPTL,395,0.017521689398615647,0.002647482422396319,0.016200875000000003
SGPTL,396,0.017056891467143842,0.002647482422396319,0.01623804200000034
SGPTL,397,0.018097905247374424,0.002647482422396319,0.016276333999999615
SGPTL,398,0.019716176218233183,0.002647482422396319,0.016313958999999656
SGPTL,399,0.02224045143471365,0.002647482422396319,0.01635179200000003
SGPTL,400,0.021214454528327487,0.002647482422396319,0.016389541999999757
SGPTL,401,0.020382825107860825,0.002647482422396319,0.016448500000000088
SGPTL,402,0.02011979251521523,0.002647482422396319,0.01648912499999966
SGPTL,403,0.018735143864883508,0.002647482422396319,0.01652966700000036
SGPTL,404,0.01826032438111369,0.002647482422396319,0.01656758399999969
SGPTL,405,0.020429950384493356,0.002647482422396319,0.016606624999999653
SGPTL,406,0.021725846251383407,0.002647482422396319,0.016668959000000427
SGPTL,407,0.022423930832733197,0.002647482422396319,0.016706416999999973
SGPTL,408,0.021017355865216247,0.002647482422396319,0.01674362500000015
SGPTL,409,0.02069131170626104,0.002647482422396319,0.016781917000000313
SGPTL,410,0.02214471074874691,0.002647482422396319,0.016819833999999645
SGPTL,411,0.022530752183122615,0.002647482422396319,0.01685833400000014
SGPTL,412,0.020343689525856634,0.002647482422396319,0.016901708999999876
SGPTL,413,0.01846187659004661,0.002647482422396319,0.016940584000000314
SGPTL,414,0.018094996304664157,0.002647482422396319,0.016980499999999843
SGPTL,415,0.019249308363743056,0.002647482422396319,0.01701829200000038
SGPTL,416,0.01948348820816248,0.002647482422396319,0.017056583999999653
SGPTL,417,0.018176730771578775,0.002647482422396319,0.017095208999999834
SGPTL,418,0.01749801966844533,0.002647482422396319,0.017135542000000115
SGPTL,419,0.017526478274149104,0.002647482422396319,0.017173500000000175
SGPTL,420,0.018175736381255803,0.002647482422396319,0.01721254200000022
SGPTL,421,0.0186633397225624,0.002647482422396319,0.017251334000000007
SGPTL,422,0.019319695870187115,0.002647482422396319,0.017289833999999615
SGPTL,423,0.019847912867621442,0.002647482422396319,0.017328124999999694
SGPTL,424,0.01988288905347746,0.002647482422396319,0.01736558400000021
SGPTL,425,0.01983489688957918,0.002647482422396319,0.01740479199999978
SGPTL,426,0.01976497721723325,0.002647482422396319,0.017444583999999708
SGPTL,427,0.02043363546071708,0.002647482422396319,0.01748458399999997
SGPTL,428,0.020470642616701618,0.002647482422396319,0.017524333999999975
SGPTL,429,0.021604083043913036,0.002647482422396319,0.017562333999999957
SGPTL,430,0.021325927931433064,0.002647482422396319,0.017600834000000454
SGPTL,431,0.020476684356350194,0.002647482422396319,0.017638416999999684
SGPTL,432,0.021692938495461167,0.002647482422396319,0.017676416999999667
SGPTL,433,0.02253672131791351,0.002647482422396319,0.017713958999999946
SGPTL,434,0.021510775401146542,0.002647482422396319,0.017752209000000185
SGPTL,435,0.020201909275757934,0.002647482422396319,0.017790125000000323
SGPTL,436,0.01977733595083353,0.002647482422396319,0.0178298339999996
SGPTL,437,0.02053205044727724,0.002647482422396319,0.01786808399999984
SGPTL,438,0.020419942092746446,0.002647482422396319,0.017906667000000098
SGPTL,439,0.02098293082356606,0.002647482422396319,0.01794399999999996
SGPTL,440,0.022226233216738667,0.002647482422396319,0.017981041999999725
SGPTL,441,0.022951381684087835,0.002647482422396319,0.018019041999999708
SGPTL,442,0.021314206811462677,0.002647482422396319,0.018056459000000302
SGPTL,443,0.02003619737779805,0.002647482422396319,0.018093709000000402
SGPTL,444,0.01966530431170832,0.002647482422396319,0.018132333999999695
SGPTL,445,0.019574119114798894,0.002647482422396319,0.018169417000000188
SGPTL,446,0.019134349957809826,0.002647482422396319,0.01820741700000017
SGPTL,447,0.017561724647626065,0.002647482422396319,0.018245792000000094
SGPTL,448,0.015593622231760529,0.002647482422396319,0.018283834
SGPTL,449,0.015223404166090138,0.002647482422396319,0.018321709000000297
SGPTL,450,0.014489861638639301,0.002647482422396319,0.018361459000000302
SGPTL,451,0.013840988345964478,0.002647482422396319,0.018399167000000105
SGPTL,452,0.013414502321767774,0.002647482422396319,0.01843587499999977
SGPTL,453,0.012442794176297234,0.002647482422396319,0.01847445900000011
SGPTL,454,0.011978156796609962,0.002647482422396319,0.018512375000000247
SGPTL,455,0.012208306365952382,0.002647482422396319,0.01854995900000045
SGPTL,456,0.01125326191261089,0.002647482422396319,0.018587416999999995
SGPTL,457,0.010905302899213876,0.002647482422396319,0.018631625000000263
SGPTL,458,0.01005975736769038,0.002647482422396319,0.018670166999999793
SGPTL,459,0.009387914416376875,0.002647482422396319,0.018709874999999876
SGPTL,460,0.009285271585139254,0.002647482422396319,0.018748125000000115
SGPTL,461,0.008763041259369775,0.002647482422396319,0.018787291999999844
SGPTL,462,0.008203054800590692,0.002647482422396319,0.018831459000000272
SGPTL,463,0.00774728642624356,0.002647482422396319,0.01886862499999964
SGPTL,464,0.007402702165303809,0.002647482422396319,0.01890724999999982
SGPTL,465,0.007420763989663737,0.002647482422396319,0.018944417000000158
SGPTL,466,0.0077424449825960195,0.002647482422396319,0.018981166999999743
SGPTL,467,0.007642605847466566,0.002647482422396319,0.019019541999999667
SGPTL,468,0.007399801959335761,0.002647482422396319,0.019057416999999965
SGPTL,469,0.007017743309993829,0.002647482422396319,0.01909649999999985
SGPTL,470,0.006837007042969523,0.002647482422396319,0.01913475000000009
SGPTL,471,0.006765212316316216,0.002647482422396319,0.019174167000000075
SGPTL,472,0.0063418245910285,0.002647482422396319,0.019213125000000275
SGPTL,473,0.005866635144534671,0.002647482422396319,0.019251041999999607
SGPTL,474,0.005724572408610129,0.002647482422396319,0.019291083999999792
SGPTL,475,0.005674204501382674,0.002647482422396319,0.019329124999999614
SGPTL,476,0.005568838497965967,0.002647482422396319,0.01936720900000033
SGPTL,477,0.005716547200691036,0.002647482422396319,0.019405209000000312
SGPTL,478,0.005442608897336054,0.002647482422396319,0.019441999999999737
SGPTL,479,0.005036717497384879,0.002647482422396319,0.019480624999999918
SGPTL,480,0.004943515463598613,0.002647482422396319,0.01951791699999994
SGPTL,481,0.0046246727166252555,0.002647482422396319,0.01955708399999967
SGPTL,482,0.004556459334181584,0.002647482422396319,0.019594209000000085
SGPTL,483,0.004590950747400679,0.002647482422396319,0.019632708999999693
SGPTL,484,0.0044037960599587755,0.002647482422396319,0.019670042000000443
SGPTL,485,0.004318476339156385,0.002647482422396319,0.019709374999999696
SGPTL,486,0.003932438201203148,0.002647482422396319,0.019749166999999623
SGPTL,487,0.0036211349747086174,0.002647482422396319,0.019788874999999706
SGPTL,488,0.003274798928512901,0.002647482422396319,0.019827334000000363
SGPTL,489,0.0031141032525836554,0.002647482422396319,0.01986549999999987
SGPTL,490,0.003138643783947792,0.002647482422396319,0.019903625000000424
SGPTL,491,0.0031726497051534075,0.002647482422396319,0.01994200000000035
SGPTL,492,0.003301256741599534,0.002647482422396319,0.019980084000000176
SGPTL,493,0.003580175920609996,0.002647482422396319,0.020018249999999682
SGPTL,494,0.00367538143397228,0.002647482422396319,0.020058167000000182
SGPTL,495,0.003715986917632863,0.002647482422396319,0.020096041999999592
SGPTL,496,0.0038350099223998235,0.002647482422396319,0.02013529199999997
SGPTL,497,0.003930899809427846,0.002647482422396319,0.020172750000000406
SGPTL,498,0.0037814896805388187,0.002647482422396319,0.020211542000000193
SGPTL,499,0.003712028072461182,0.002647482422396319,0.02025291699999965
SGPTL,500,0.0033575790823405782,0.002647482422396319,0.02029224999999979
SGPTL,501,0.0034112303062303617,0.002647482422396319,0.020332333999999896
SGPTL,502,0.003321530388360028,0.002647482422396319,0.020372000000000057
SGPTL,503,0.0031929120049269955,0.002647482422396319,0.02041037499999998
SGPTL,504,0.0031919834463414176,0.002647482422396319,0.02044954199999971
SGPTL,505,0.003376592222980257,0.002647482422396319,0.02048887499999985
SGPTL,506,0.0036314503984502533,0.002647482422396319,0.020526292000000446
SGPTL,507,0.003731201503555548,0.002647482422396319,0.02056570900000043
SGPTL,508,0.004067776196571948,0.002647482422396319,0.020605459000000437
SGPTL,509,0.004232226044926346,0.002647482422396319,0.020642750000000376
SGPTL,510,0.003924699444135316,0.002647482422396319,0.020679874999999903
SGPTL,511,0.0038651315776627726,0.002647482422396319,0.020718249999999827
SGPTL,512,0.003735174691115173,0.002647482422396319,0.020755667000000422
SGPTL,513,0.0036438344468168182,0.002647482422396319,0.020793667000000404
SGPTL,514,0.0034832239921211983,0.002647482422396319,0.02083041699999999
SGPTL,515,0.003234319385209794,0.002647482422396319,0.020868625000000307
SGPTL,516,0.0032373581179183653,0.002647482422396319,0.020905875000000407
SGPTL,517,0.0034332135839418854,0.002647482422396319,0.020945084000000058
SGPTL,518,0.003762869341069397,0.002647482422396319,0.020981959000000217
SGPTL,519,0.004077830979888564,0.002647482422396319,0.021031041999999722
SGPTL,520,0.004282860573470826,0.002647482422396319,0.02108262500000002
